train_accuracy;train_loss;valid_accuracy;valid_loss
9,4460;3,9314;13,3400;3,6750
19,5820;3,2931;21,6000;3,1965
27,4520;2,8768;24,5200;3,1388
34,5320;2,5338;31,9400;2,6727
40,1560;2,2593;36,8400;2,4830
45,2520;2,0316;45,1400;2,0667
50,0580;1,8339;50,3000;1,8284
53,9180;1,6721;55,1300;1,6564
57,8260;1,5236;57,3400;1,5109
59,9760;1,4359;58,8200;1,4727
44,7100;2,0563;37,1400;2,5709
48,5500;1,8852;46,2900;2,0096
51,4660;1,7603;46,8100;2,0565
53,7140;1,6693;47,7000;2,0582
55,8400;1,5854;50,1100;1,8483
57,9220;1,5011;53,8600;1,7315
60,0360;1,4127;54,2500;1,6983
61,5440;1,3648;59,1800;1,4947
63,5100;1,2822;56,6200;1,6040
65,4660;1,2048;59,8000;1,4587
67,4820;1,1301;60,4700;1,4472
69,2780;1,0517;61,0700;1,4303
71,8000;0,9639;64,9800;1,2521
73,8940;0,8871;65,8000;1,2138
76,1660;0,8113;67,2000;1,2063
78,3720;0,7404;68,4100;1,1503
80,2600;0,6719;69,2400;1,1280
81,8860;0,6205;70,4300;1,0697
83,1140;0,5802;70,5200;1,0528
83,7480;0,5649;70,4400;1,0589
58,2060;1,4774;55,2800;1,6405
61,5780;1,3436;53,9100;1,7095
63,5680;1,2729;52,6400;1,7969
64,3680;1,2403;56,3600;1,6500
65,2900;1,2016;59,5900;1,4828
66,1280;1,1717;56,8100;1,7126
66,9760;1,1419;55,9600;1,7308
67,1640;1,1281;59,5600;1,4835
68,3380;1,0842;60,8600;1,4847
69,0720;1,0623;57,6300;1,6626
69,6300;1,0369;56,2500;1,7772
70,3680;1,0135;62,5400;1,3811
71,2780;0,9817;60,8300;1,5487
72,1100;0,9410;62,7700;1,3876
72,5720;0,9290;62,2800;1,4377
73,7200;0,8908;64,4000;1,3086
75,1220;0,8409;62,0900;1,4550
75,1320;0,8334;65,1800;1,3026
76,6140;0,7900;62,6400;1,4536
77,6420;0,7475;66,2100;1,3077
78,9920;0,7037;59,9100;1,6196
79,8980;0,6711;66,9400;1,2374
81,0680;0,6267;65,4300;1,3437
82,0480;0,5945;67,0700;1,2924
83,6300;0,5527;67,6300;1,2951
84,7360;0,5079;69,2500;1,2486
86,1220;0,4582;68,9300;1,2541
87,6220;0,4168;68,9900;1,2358
89,0880;0,3704;70,6300;1,1524
90,1740;0,3344;70,5400;1,1963
91,2720;0,2994;71,2200;1,2176
92,1420;0,2764;71,1500;1,1853
93,2560;0,2454;72,0800;1,1534
94,2560;0,2107;72,2600;1,1519
94,6560;0,1994;72,3500;1,1344
95,2300;0,1807;72,5700;1,1146
95,3660;0,1761;72,4500;1,1132
95,7960;0,1642;72,6300;1,1013
95,9320;0,1598;72,7200;1,0941
96,0300;0,1549;72,7500;1,0942
61,1900;1,3660;54,5400;1,8733
65,6960;1,1832;53,0000;1,8709
67,5180;1,1211;53,8500;1,8943
68,6840;1,0719;57,6300;1,6356
69,2520;1,0485;59,8000;1,5242
69,8940;1,0268;55,4600;1,7654
70,0980;1,0190;60,5500;1,4923
70,4980;0,9962;58,3300;1,6654
71,5480;0,9773;62,0500;1,4894
71,7840;0,9570;59,8100;1,5619
71,8480;0,9586;60,2000;1,5574
72,3340;0,9398;58,8500;1,5981
72,4900;0,9299;62,8900;1,4627
72,8520;0,9127;59,2400;1,6570
72,7720;0,9256;60,2700;1,5568
73,4120;0,8990;59,3000;1,6373
73,5880;0,8972;60,4600;1,5248
74,2540;0,8692;61,4300;1,5271
74,1400;0,8773;60,5600;1,4823
74,4240;0,8580;63,2000;1,4484
75,0080;0,8393;61,6500;1,5043
75,3840;0,8237;62,5000;1,5047
75,5940;0,8191;60,6900;1,5563
76,2260;0,7965;62,6500;1,4356
76,4840;0,7860;62,0600;1,5285
76,9420;0,7721;62,0500;1,4635
76,9700;0,7644;61,9400;1,5017
77,7360;0,7506;65,0000;1,3563
78,0420;0,7334;64,2100;1,4431
78,2720;0,7235;64,8100;1,3781
78,3140;0,7160;64,7200;1,3704
79,3920;0,6848;63,4200;1,4673
80,0040;0,6633;64,2600;1,4470
80,1140;0,6640;66,6500;1,3112
80,7500;0,6363;64,3500;1,4219
81,5840;0,6127;65,3300;1,4171
81,8120;0,5978;64,6800;1,4664
82,2220;0,5924;64,9200;1,4221
83,0660;0,5618;67,7100;1,2984
83,6240;0,5445;66,1500;1,3795
84,1400;0,5271;67,1200;1,3488
84,8740;0,4985;63,4900;1,5505
84,7220;0,5075;67,2800;1,3899
85,7220;0,4730;67,2500;1,3938
86,6760;0,4386;67,3800;1,3890
86,9260;0,4340;68,0100;1,2820
87,6120;0,4182;68,1600;1,3365
88,0120;0,3956;67,4800;1,3964
88,4620;0,3861;68,8900;1,2853
89,6160;0,3507;68,9100;1,3059
90,2380;0,3301;70,3700;1,1993
90,7420;0,3135;69,6000;1,2745
91,4200;0,2926;70,4200;1,2577
91,6860;0,2845;70,7600;1,2609
92,3740;0,2629;70,4600;1,2064
93,0040;0,2483;70,3200;1,2491
93,7260;0,2215;71,8100;1,1791
94,0480;0,2073;71,6900;1,1670
94,5900;0,1934;72,3400;1,1720
95,4000;0,1708;72,5200;1,1558
95,6220;0,1590;72,7000;1,1649
95,9160;0,1523;72,2100;1,1828
96,2200;0,1399;73,3400;1,1859
96,4580;0,1352;72,9900;1,1531
96,8340;0,1220;73,0500;1,1461
97,0020;0,1143;73,2000;1,1158
97,2460;0,1082;73,7700;1,1281
97,4820;0,0975;73,6700;1,1298
97,5700;0,0952;73,6000;1,1455
97,8000;0,0893;74,0200;1,1196
97,9880;0,0823;73,9200;1,1254
98,0120;0,0801;73,9700;1,0891
98,1520;0,0799;73,9800;1,1312
98,2300;0,0735;74,3600;1,0979
98,1640;0,0733;74,2000;1,1093
98,2700;0,0725;74,3700;1,1601
98,1820;0,0734;74,3700;1,1040
98,3940;0,0682;74,2500;1,1313
98,3640;0,0674;74,4200;1,0975
98,3620;0,0705;74,5100;1,0984
