train_accuracy;train_loss;valid_accuracy;valid_loss
10,2280;3,8772;11,7100;3,9742
20,2340;3,2351;9,5800;5,4174
29,5380;2,7483;21,5800;3,3402
38,7720;2,3023;35,0500;2,5731
46,1000;1,9789;44,1300;2,1092
52,0560;1,7216;46,0000;2,0089
57,6140;1,5029;52,7300;1,7220
62,3340;1,3130;56,7800;1,5713
66,8240;1,1552;59,9300;1,4216
69,9800;1,0520;61,7900;1,3621
51,2960;1,7476;42,9500;2,2470
56,4360;1,5379;45,2700;2,0859
59,7540;1,3985;48,3600;1,9304
62,1560;1,3001;49,8000;1,8912
64,8340;1,2182;53,0500;1,7431
66,9580;1,1325;54,0700;1,7621
69,3280;1,0424;58,4700;1,5144
71,1160;0,9775;59,5600;1,5343
73,0640;0,9046;62,3300;1,3448
75,6040;0,8125;62,0800;1,4055
78,1540;0,7344;62,9200;1,3642
80,0300;0,6555;64,4900;1,2970
83,5220;0,5492;65,8700;1,2537
85,7080;0,4733;67,8800;1,1892
88,3540;0,3910;69,0000;1,1813
90,7540;0,3187;69,4800;1,1539
92,8020;0,2601;70,8300;1,1178
94,3140;0,2195;70,9700;1,0926
95,2000;0,1911;71,0400;1,1153
95,7780;0,1781;71,2800;1,1228
65,7180;1,1763;51,6300;1,8576
70,1440;0,9967;53,4000;1,8099
72,1940;0,9209;57,3100;1,6192
73,1940;0,8891;60,7100;1,4121
74,4900;0,8451;57,2000;1,6144
75,1760;0,8153;62,0400;1,4014
76,8040;0,7702;61,4500;1,4428
77,0860;0,7545;56,2500;1,7661
77,6420;0,7247;54,1400;1,8517
78,7260;0,6939;60,6600;1,5693
79,2040;0,6769;63,2900;1,4095
80,1020;0,6369;56,8100;1,7584
81,1660;0,6105;63,5900;1,4473
81,9640;0,5821;62,3300;1,5191
83,0120;0,5508;63,7300;1,5196
83,8160;0,5190;61,8500;1,5434
84,9380;0,4830;64,8700;1,3689
85,8340;0,4552;62,8500;1,5576
87,0000;0,4188;63,2700;1,5253
88,1500;0,3846;63,7900;1,4605
89,0260;0,3501;66,4900;1,3765
90,8480;0,2965;66,0700;1,4118
91,6900;0,2692;68,5100;1,3526
93,1920;0,2266;68,2900;1,3152
94,7600;0,1757;68,9400;1,3524
95,5600;0,1536;70,6100;1,2630
96,6560;0,1220;70,6400;1,2683
97,7500;0,0917;71,2400;1,3115
98,2840;0,0717;71,9200;1,2198
98,7900;0,0561;73,2500;1,1769
99,2180;0,0428;73,4600;1,1914
99,4420;0,0325;73,9500;1,1953
99,5920;0,0275;74,1500;1,1955
99,7080;0,0224;74,2300;1,2303
99,7440;0,0211;74,3900;1,1481
99,8180;0,0183;74,5300;1,2006
99,8340;0,0176;74,4600;1,1484
99,8180;0,0178;74,7500;1,1214
99,8640;0,0162;74,5500;1,1366
99,8680;0,0162;74,4800;1,1799
69,8660;1,0434;41,7500;2,4690
72,0780;0,9379;57,8700;1,6400
74,9920;0,8345;55,2000;1,8074
76,3660;0,7828;60,0700;1,5630
76,7920;0,7614;54,5700;2,0158
78,0400;0,7163;53,5200;1,8901
78,7580;0,6950;58,3500;1,6927
79,3840;0,6718;60,2600;1,5986
80,3980;0,6338;56,4000;1,7887
80,0840;0,6456;56,1100;1,8144
80,6260;0,6302;57,7500;1,7622
81,1060;0,6137;64,0100;1,4403
81,3600;0,6054;61,1200;1,5908
81,7760;0,5892;58,8900;1,6889
82,1260;0,5758;57,0100;1,8205
82,2420;0,5740;60,8200;1,6226
83,0580;0,5435;61,9200;1,5919
83,5500;0,5239;56,8700;1,8219
83,1420;0,5397;61,4300;1,5877
83,8160;0,5136;62,0400;1,4869
84,5220;0,4960;60,5000;1,6253
84,0000;0,5130;63,2200;1,4916
85,6860;0,4615;62,8000;1,5701
85,2940;0,4660;62,6600;1,5585
85,7720;0,4553;61,2300;1,7045
86,3260;0,4392;61,2200;1,6288
86,9820;0,4167;59,7500;1,7614
87,4500;0,4004;64,2200;1,5032
87,4100;0,4029;64,8500;1,5197
87,6860;0,3877;66,0300;1,3777
87,9700;0,3848;64,3700;1,4691
88,7700;0,3574;63,8500;1,5506
89,2040;0,3416;63,9600;1,5224
89,6300;0,3307;64,7600;1,5081
90,4940;0,3032;66,4100;1,4204
91,0120;0,2869;65,5700;1,4768
91,4640;0,2729;68,0900;1,3895
92,4480;0,2459;64,5100;1,5738
92,3200;0,2475;67,0400;1,5295
92,9800;0,2291;64,4500;1,7020
93,2320;0,2224;66,7500;1,4663
93,7840;0,2052;69,2000;1,3598
94,5140;0,1802;69,8100;1,3289
95,2480;0,1612;68,8100;1,4105
95,7200;0,1492;69,5000;1,4055
95,8880;0,1419;69,7300;1,3476
96,5600;0,1207;69,6600;1,3573
96,9300;0,1101;70,2600;1,3576
97,3500;0,0989;71,6500;1,2639
97,8440;0,0838;72,0700;1,2378
98,4680;0,0619;71,3600;1,3451
98,6380;0,0563;73,0200;1,2716
98,9100;0,0494;72,9300;1,1934
99,1880;0,0394;73,2100;1,1988
99,3600;0,0348;73,7700;1,1524
99,4480;0,0287;74,3400;1,1193
99,5680;0,0247;74,7900;1,1362
99,7340;0,0184;75,3500;1,0806
99,7920;0,0168;75,1000;1,1038
99,8040;0,0152;75,0900;1,0745
99,8660;0,0128;75,7400;1,0579
99,8820;0,0113;75,6600;1,0463
99,9180;0,0106;75,7800;1,0714
99,9000;0,0105;75,9000;1,0393
99,9120;0,0098;76,1300;1,0199
99,9080;0,0089;76,1200;1,0594
99,9340;0,0084;76,1600;1,0499
99,9340;0,0081;75,9500;1,0241
99,9340;0,0080;75,9800;1,0658
99,9460;0,0076;75,8800;1,0198
99,9560;0,0077;76,1300;1,0190
99,9520;0,0074;76,2600;1,0259
99,9660;0,0072;76,3700;1,0311
99,9480;0,0073;76,1600;1,0013
99,9460;0,0074;76,2200;1,0160
99,9520;0,0070;76,4200;1,0184
99,9660;0,0066;76,2300;1,0081
99,9600;0,0070;76,3800;1,0293
99,9560;0,0068;76,3100;1,0397
99,9580;0,0071;76,2500;1,0052
