train_accuracy;train_loss;valid_accuracy;valid_loss
13,7680;6,1058;20,4500;2,1019
18,9400;2,1364;22,0200;2,0137
21,1920;2,0824;27,0600;1,9110
23,9060;2,0173;28,9600;1,8297
26,7340;1,9320;34,1400;1,7446
28,7980;1,8875;37,9200;1,6355
31,9940;1,8303;40,7600;1,5784
35,3640;1,7535;39,8200;1,5789
39,4480;1,6693;47,6200;1,4295
43,0460;1,5783;57,5800;1,1794
46,4480;1,4837;58,1400;1,1622
49,4300;1,4137;59,6200;1,1266
52,3400;1,3381;60,7800;1,1424
54,5860;1,2765;64,9200;1,0035
57,0000;1,2238;63,2500;1,1612
58,6840;1,1653;65,6200;0,9975
60,2660;1,1244;63,1200;1,1772
62,2140;1,0761;72,1500;0,8226
63,5160;1,0400;73,1700;0,7894
64,3820;1,0145;70,1000;0,8664
65,7520;0,9778;77,0700;0,6829
66,1200;0,9635;75,3100;0,7311
67,5140;0,9295;69,0200;0,9422
67,6880;0,9201;77,4000;0,6700
68,3460;0,8991;78,9500;0,6299
68,6740;0,8929;74,7400;0,7878
69,1800;0,8797;75,8100;0,7609
69,7360;0,8610;78,6000;0,6265
69,7760;0,8592;77,1500;0,6995
70,5980;0,8426;78,4100;0,6212
70,8660;0,8326;71,6100;0,8890
71,1520;0,8211;76,4700;0,7572
71,2140;0,8251;79,6300;0,6133
71,8860;0,8035;77,0300;0,6882
71,7060;0,8054;82,6700;0,5200
72,0400;0,8002;77,3400;0,6583
72,1300;0,7944;78,5500;0,6519
72,3420;0,7901;81,0100;0,5679
72,7300;0,7813;81,3800;0,5313
72,7680;0,7765;76,7400;0,7423
72,8940;0,7720;72,8900;0,8555
73,3080;0,7671;79,5900;0,6587
73,2460;0,7639;77,3800;0,6995
73,3520;0,7642;82,4900;0,5318
73,4980;0,7602;78,4800;0,6293
73,5540;0,7577;80,8600;0,5746
73,7220;0,7564;81,2100;0,5658
74,2000;0,7427;80,2200;0,5769
73,5080;0,7549;78,2600;0,6482
74,2640;0,7415;68,5800;1,1307
74,0680;0,7425;82,1500;0,5237
74,2120;0,7404;80,0100;0,6246
74,3360;0,7350;83,1600;0,4879
74,3260;0,7305;72,5400;0,8996
74,5080;0,7309;81,3900;0,5948
74,5940;0,7302;83,9100;0,4779
74,7320;0,7287;82,9100;0,5211
74,5160;0,7268;79,1500;0,5924
74,8760;0,7163;83,4700;0,4799
74,7160;0,7198;83,5500;0,5023
74,7820;0,7190;82,2900;0,5368
75,1920;0,7141;83,2600;0,4976
75,0280;0,7097;81,5600;0,5625
74,8900;0,7205;81,1300;0,5690
74,9480;0,7133;86,3900;0,3847
75,4540;0,7061;77,8900;0,7192
75,0440;0,7127;82,3100;0,5121
74,9740;0,7114;83,4100;0,5080
75,4280;0,7048;82,6600;0,5128
75,7400;0,6992;84,3500;0,4558
75,2500;0,7051;80,3600;0,6383
75,5740;0,6988;82,2400;0,5191
75,3500;0,7041;83,8700;0,4709
75,3340;0,7065;83,5000;0,4879
75,4700;0,7038;82,8200;0,5243
76,1280;0,6880;82,8200;0,5073
75,5940;0,6953;84,4800;0,4506
75,7140;0,6915;81,9600;0,5613
75,8420;0,6891;82,9800;0,5320
76,1300;0,6859;83,1700;0,5519
75,5520;0,6970;73,5600;0,9195
75,9380;0,6894;81,2200;0,6013
76,0280;0,6865;83,5100;0,4906
76,1400;0,6826;82,0500;0,5562
76,2000;0,6866;85,1700;0,4328
81,8980;0,5160;92,0600;0,2182
84,0760;0,4581;92,5200;0,2103
84,8900;0,4348;92,9000;0,1967
85,5140;0,4132;93,4100;0,1900
85,8780;0,4055;93,7800;0,1842
86,3620;0,3933;93,2600;0,1954
86,7080;0,3848;93,7600;0,1856
86,7560;0,3811;94,0000;0,1799
87,0560;0,3724;94,0400;0,1779
87,3400;0,3677;93,9700;0,1842
88,0300;0,3474;94,4400;0,1727
88,2820;0,3391;94,5000;0,1619
88,7780;0,3292;94,5700;0,1564
88,6320;0,3276;94,6100;0,1597
88,4180;0,3356;94,7500;0,1555
