train_accuracy;train_loss;valid_accuracy;valid_loss
62,5310;1,4272;47,6800;2,2138
63,7660;1,3795;48,1500;2,2121
64,5270;1,3433;49,4000;2,1816
65,7470;1,2951;51,7100;2,0534
66,9920;1,2456;49,4000;2,1905
68,0280;1,1966;49,8300;2,1176
69,5160;1,1354;51,3900;2,0838
70,8260;1,0820;50,7500;2,1639
71,9060;1,0259;50,4100;2,1496
74,0780;0,9542;52,9700;2,0601
75,6790;0,8864;52,8000;2,0858
77,8320;0,8092;52,8300;2,0984
79,7280;0,7361;54,1300;2,0214
82,0500;0,6537;54,2900;2,0422
84,3570;0,5725;54,6900;2,0131
86,6230;0,4896;55,6600;1,9958
88,9540;0,4113;55,3300;2,0806
91,3110;0,3363;56,9400;2,0052
93,3470;0,2715;58,1100;1,9755
94,9830;0,2168;58,3300;1,9572
96,2660;0,1760;58,7700;1,9593
97,1410;0,1477;59,0800;2,0095
97,6820;0,1282;58,9500;1,9640
98,0090;0,1170;59,2200;1,9856
98,2000;0,1091;59,4000;1,9169
98,3600;0,1059;59,4400;1,9589
47,1840;2,1316;40,5900;2,5568
55,1760;1,7470;36,9800;2,8556
57,2060;1,6516;44,3700;2,4136
58,3730;1,6042;41,2900;2,5514
59,2230;1,5719;44,5900;2,4524
59,9990;1,5419;45,4400;2,3244
60,1840;1,5323;43,4400;2,4326
60,5020;1,5170;45,9900;2,2943
60,7350;1,5030;46,1100;2,3319
60,8530;1,4958;46,1500;2,3189
61,4690;1,4772;48,7800;2,2392
61,5450;1,4693;44,7100;2,4316
61,5990;1,4651;44,0900;2,4287
62,0070;1,4500;47,1600;2,2887
62,5260;1,4323;42,8200;2,5715
62,5970;1,4274;44,2900;2,4300
63,0890;1,4029;47,6600;2,3281
63,2880;1,3928;44,4400;2,4521
63,2480;1,3915;45,8400;2,4393
63,7770;1,3717;44,7300;2,4205
64,3560;1,3509;46,9800;2,3265
64,6600;1,3365;46,9300;2,3215
64,8030;1,3249;47,9700;2,2564
65,3920;1,3047;46,6300;2,3254
65,5450;1,2888;49,7400;2,1650
66,2380;1,2721;49,5600;2,2273
66,4340;1,2560;50,4200;2,1268
67,0460;1,2342;49,4800;2,1917
67,4460;1,2150;46,4400;2,4015
67,8820;1,1949;50,8100;2,1161
68,2110;1,1806;48,4200;2,3331
68,9400;1,1518;49,0600;2,2900
69,5100;1,1236;48,3300;2,3657
69,9560;1,1063;49,9300;2,1745
70,4340;1,0846;51,7400;2,0782
71,4830;1,0498;50,9000;2,1640
72,1700;1,0226;51,7700;2,1201
72,4940;1,0048;47,3200;2,4737
73,0720;0,9801;47,1300;2,4450
74,0460;0,9436;50,0800;2,1864
74,6150;0,9185;52,5700;2,1012
75,2930;0,8890;50,4900;2,2571
76,4190;0,8538;53,2700;2,0588
76,9680;0,8249;50,7000;2,1978
78,0140;0,7855;53,1600;2,0882
79,3160;0,7421;53,4200;2,1269
79,7300;0,7251;53,3400;2,1337
80,8070;0,6828;49,5900;2,3561
81,8670;0,6477;52,3200;2,2084
82,7810;0,6090;53,4100;2,1938
83,8630;0,5735;52,5500;2,2344
85,3370;0,5240;52,8800;2,1880
86,1820;0,4900;52,4200;2,2975
87,6250;0,4451;55,4300;2,0749
88,8510;0,4027;55,1200;2,1340
90,1460;0,3600;56,7800;2,0540
91,4020;0,3215;57,1200;2,0405
92,9850;0,2687;57,1400;2,0328
94,0010;0,2367;56,3200;2,1106
95,0860;0,2021;57,1600;2,0831
96,1210;0,1710;58,0300;2,0253
96,9410;0,1433;58,8100;2,0691
97,7340;0,1176;58,9100;2,0043
98,1960;0,0988;59,5700;2,0021
98,7590;0,0801;59,8900;1,9826
99,0410;0,0686;60,1400;1,9303
99,3060;0,0586;60,1000;1,9570
99,3950;0,0533;60,2900;1,9578
99,5400;0,0463;60,1000;1,9387
99,6400;0,0423;60,4800;1,9307
99,6700;0,0398;60,6900;1,9566
99,7260;0,0365;60,7600;1,9263
99,7440;0,0347;60,5700;1,9449
99,7900;0,0329;60,5600;1,8912
99,8130;0,0315;60,5400;1,9108
99,8200;0,0308;60,8300;1,9162
99,8470;0,0306;60,7100;1,9279
99,8330;0,0298;60,7300;1,9079
99,8440;0,0297;60,7200;1,9484
99,8320;0,0297;60,6400;1,8893
