train_accuracy;train_loss;valid_accuracy;valid_loss
6,7270;4,5904;8,9900;4,3834
17,6330;3,7023;16,9400;3,6672
25,7470;3,2025;26,0700;3,2212
31,9050;2,8800;29,1900;3,0301
36,8640;2,6234;32,0600;2,8920
41,3670;2,4090;37,5900;2,6049
45,7930;2,2068;41,6100;2,3930
50,1300;2,0052;44,1100;2,3148
54,2800;1,8235;48,1200;2,1341
57,5740;1,6921;49,9100;2,0777
39,0670;2,5058;31,8700;2,9489
43,1390;2,3121;31,3900;2,9350
45,5230;2,2025;32,4000;2,9434
47,6400;2,1032;35,0800;2,8547
49,5930;2,0197;40,2600;2,5338
51,4660;1,9366;40,7200;2,5250
52,8160;1,8666;41,1100;2,5450
54,5990;1,7801;42,9500;2,3900
56,7540;1,6916;43,0800;2,4906
58,8050;1,5992;45,4100;2,3657
61,0290;1,5037;46,5100;2,3461
63,5700;1,3915;49,9500;2,1143
66,3350;1,2795;49,7500;2,1399
69,5460;1,1535;53,4200;1,9633
72,9880;1,0201;54,1600;1,9355
77,0390;0,8691;55,7300;1,9578
80,4820;0,7362;56,4200;1,8722
84,0030;0,6215;57,3200;1,8774
86,4260;0,5415;58,0000;1,8310
87,7980;0,4952;57,8500;1,8117
47,3880;2,1008;39,8900;2,5752
52,8650;1,8495;40,0600;2,5696
54,4140;1,7837;41,7100;2,5249
55,1680;1,7479;46,7300;2,2670
56,2960;1,7070;41,7300;2,5709
56,7230;1,6884;44,1500;2,3554
57,2710;1,6545;39,6400;2,6900
57,8780;1,6257;45,3500;2,3323
58,7470;1,5959;40,5200;2,6232
59,5130;1,5683;47,7100;2,2315
60,3200;1,5258;46,6400;2,2793
60,8450;1,5028;47,1300;2,2233
61,8530;1,4645;47,9100;2,1776
62,6530;1,4276;48,1600;2,2073
63,5270;1,3877;47,3800;2,2514
64,7700;1,3442;50,3200;2,1081
65,4850;1,3043;51,6000;2,0909
66,6620;1,2556;48,7000;2,2513
67,8340;1,2074;48,7700;2,2083
68,9700;1,1579;50,0300;2,1417
70,2940;1,0998;52,3300;2,0797
71,8210;1,0409;47,8200;2,3430
73,4630;0,9771;51,7800;2,1160
75,0430;0,9129;52,4000;2,1464
77,0130;0,8358;54,4000;2,0466
79,1310;0,7644;54,4600;2,0152
80,8710;0,6909;56,5300;1,9012
83,1630;0,6103;56,4900;1,9437
85,7280;0,5216;56,6800;1,9293
88,2010;0,4395;57,4200;1,9547
90,5130;0,3619;58,4600;1,9522
92,8430;0,2887;59,3000;1,8915
94,6610;0,2271;58,7400;1,9149
96,1850;0,1791;59,5800;1,8637
97,2230;0,1452;60,1400;1,8780
97,9050;0,1208;60,0900;1,9151
98,3080;0,1062;60,2200;1,8597
98,6360;0,0951;60,3000;1,8987
98,7380;0,0900;60,1500;1,8377
98,9180;0,0863;60,3300;1,8824
47,5250;2,1148;37,2400;2,6797
55,6380;1,7246;40,6000;2,6411
58,1670;1,6215;44,4000;2,4037
59,1850;1,5704;44,0400;2,3933
59,8590;1,5406;44,0500;2,4186
60,2570;1,5184;43,4900;2,5040
60,8780;1,4995;45,4100;2,3027
61,2090;1,4846;48,9500;2,2132
61,6130;1,4623;44,1200;2,4365
62,2790;1,4491;46,0700;2,3522
62,0990;1,4475;45,0100;2,4192
62,2740;1,4321;48,1600;2,2346
62,7730;1,4165;48,6300;2,2381
63,1380;1,4065;47,9800;2,2943
63,3290;1,3905;43,2100;2,5057
63,6670;1,3795;43,3000;2,4598
63,8650;1,3675;46,7400;2,2946
64,3570;1,3564;48,2500;2,2483
64,3280;1,3441;47,2600;2,3257
64,8560;1,3283;48,3600;2,1845
65,1000;1,3089;49,4600;2,1501
65,6160;1,2943;49,1300;2,2062
66,0310;1,2795;48,1800;2,2036
66,2790;1,2648;48,8200;2,1800
66,7670;1,2467;49,3000;2,2001
67,0360;1,2348;49,7500;2,2115
67,7240;1,2090;49,3800;2,2011
68,0630;1,1923;48,1100;2,2995
68,5030;1,1721;48,8000;2,2512
69,1880;1,1464;50,8400;2,1497
69,5570;1,1307;52,0900;2,1123
70,2320;1,1000;52,0300;2,1416
70,5760;1,0845;49,2100;2,2778
71,1860;1,0586;47,6200;2,3926
71,6360;1,0399;49,2900;2,2261
72,2740;1,0144;52,6600;2,1028
73,2690;0,9755;50,9700;2,1649
73,6020;0,9583;49,3700;2,2604
74,1900;0,9336;52,7800;2,0801
75,1930;0,8978;52,8800;2,0878
75,8310;0,8724;51,1800;2,2090
76,6000;0,8408;52,5100;2,0935
77,2860;0,8104;54,5000;2,0177
78,2500;0,7777;54,2700;2,0764
79,3880;0,7363;54,8100;1,9447
80,1700;0,7068;54,7100;2,0660
81,1080;0,6696;53,8100;2,1215
82,1750;0,6342;54,7900;2,0638
83,1520;0,5946;53,6900;2,1608
84,2080;0,5600;55,0300;2,0888
85,4410;0,5179;54,5600;2,1566
86,5630;0,4754;55,2600;2,1375
87,7070;0,4368;56,6400;2,1001
88,8690;0,3986;58,1700;1,9604
90,3680;0,3533;56,4200;2,0431
91,5380;0,3134;57,6900;1,9877
92,8920;0,2725;57,8200;1,9881
94,1010;0,2341;58,6000;2,0081
95,2130;0,1985;58,8900;1,9900
96,2740;0,1654;59,6400;2,0233
97,1450;0,1375;59,7500;1,9435
97,9140;0,1127;60,8400;1,9180
98,4360;0,0920;60,7500;1,8655
98,9340;0,0749;61,2300;1,8927
99,1840;0,0626;61,6400;1,8785
99,3940;0,0539;61,6700;1,9001
99,5760;0,0467;61,7500;1,8591
99,6130;0,0427;62,1800;1,8922
99,7280;0,0386;62,3700;1,8667
99,7530;0,0353;62,1800;1,8370
99,8100;0,0330;62,4600;1,8075
99,8190;0,0316;62,5700;1,8219
99,8540;0,0300;62,5600;1,7914
99,8430;0,0289;62,5900;1,8474
99,8850;0,0277;62,7900;1,8301
99,8720;0,0275;62,6500;1,8445
99,8790;0,0273;62,6900;1,8574
99,8880;0,0265;62,4100;1,8976
99,8850;0,0263;62,8000;1,8339
99,8720;0,0266;62,7600;1,7980
