train_accuracy;train_loss;valid_accuracy;valid_loss
33,8910;3,1912;35,1800;2,7444
37,9490;2,9628;34,8200;2,8043
41,2480;2,8756;42,7300;2,4115
43,6080;2,7502;44,5500;2,3519
46,4520;2,6209;46,9600;2,1760
31,9810;3,2242;28,8800;3,1106
35,8400;3,1007;34,1300;2,8105
38,1490;2,9308;34,8800;2,7643
38,7880;2,9885;37,7600;2,6499
40,7420;2,8717;36,2000;2,7463
42,8400;2,7470;43,9600;2,3392
44,1750;2,6948;36,9300;2,7336
45,2770;2,6708;43,3100;2,3444
47,8780;2,5057;45,3100;2,3100
49,7650;2,4648;46,5400;2,2904
50,4950;2,4359;49,2600;2,0930
53,1810;2,3162;49,7700;2,0811
55,0440;2,2774;49,9400;2,0682
57,8480;2,1703;51,6400;1,9724
59,1800;2,1079;52,9300;1,9773
61,9870;1,9833;53,3500;1,9479
63,6220;2,0010;56,7300;1,7990
66,1120;1,8623;57,9200;1,7613
68,2060;1,8079;58,5200;1,7299
69,4850;1,7777;58,9700;1,6947
42,2530;2,7428;37,1400;2,7227
44,8390;2,6721;42,5200;2,4548
46,0110;2,6360;35,6500;2,7974
46,8630;2,5674;45,4400;2,3331
46,3580;2,6195;37,7200;2,6702
47,9870;2,5502;40,3100;2,5789
48,2680;2,5558;37,9400;2,7289
48,6060;2,5421;39,9500;2,5298
49,0380;2,5246;44,6200;2,3176
49,2390;2,5655;45,9500;2,2682
49,2350;2,5205;45,1400;2,3275
50,9780;2,4129;42,0100;2,4495
51,4770;2,3821;47,4000;2,2031
52,6720;2,3689;44,5100;2,3958
52,8730;2,3638;49,5500;2,0907
53,7570;2,3214;45,6100;2,2763
54,7370;2,2807;48,4100;2,1473
56,2370;2,1776;47,8900;2,1974
56,1970;2,1898;50,0200;2,0952
55,7300;2,2802;49,1000;2,1719
59,8310;1,9909;51,6700;2,0218
59,0620;2,1253;53,9700;1,9311
61,3070;1,9929;51,8300;1,9939
60,8930;2,0203;53,4700;1,9540
62,4680;2,0215;54,3000;1,8966
64,7230;1,9090;55,5400;1,8094
65,7880;1,8876;55,6300;1,9000
66,6320;1,8165;56,7300;1,7806
69,5100;1,7080;57,0100;1,8218
71,1240;1,6332;58,6300;1,7048
71,2740;1,6894;59,1100;1,7089
72,4360;1,6806;59,0800;1,7043
74,2400;1,5780;60,6900;1,6148
77,1970;1,5061;61,0500;1,6276
77,5920;1,4884;61,0500;1,6403
78,6060;1,4662;62,1300;1,5891
79,6650;1,4593;60,9900;1,6652
82,0580;1,3291;62,3000;1,5764
83,2900;1,3325;61,3500;1,6436
82,1870;1,3498;62,1200;1,6136
43,1840;2,7525;34,0600;2,8776
46,8310;2,6329;44,4500;2,3381
49,8420;2,4503;43,6300;2,3936
50,2480;2,4801;38,7700;2,6105
50,8030;2,4277;35,4100;2,9528
49,0400;2,6237;40,2600;2,6442
51,3400;2,4067;41,2900;2,5282
51,1310;2,4393;44,7500;2,3523
51,6630;2,3807;47,0300;2,2360
51,3440;2,4946;44,1400;2,4478
