train_accuracy;train_loss;valid_accuracy;valid_loss
5,0850;4,7554;9,4800;4,2739
13,2810;4,0136;13,1300;4,1635
19,8950;3,5777;18,8200;3,7063
24,5910;3,2897;26,3600;3,1961
28,7040;3,0626;24,4500;3,3459
32,6890;2,8663;33,8100;2,7555
36,2440;2,6798;36,9500;2,6128
39,9160;2,5089;41,1000;2,4623
43,2200;2,3504;43,8700;2,2957
45,5330;2,2476;45,8500;2,1893
31,0620;2,9392;31,5000;2,9677
34,8250;2,7531;34,9200;2,7548
37,0120;2,6438;36,2500;2,6836
39,0710;2,5398;38,7800;2,5870
40,7510;2,4558;36,8800;2,6436
42,4420;2,3688;36,6400;2,6457
43,9680;2,2973;42,0400;2,4299
45,5510;2,2236;42,6000;2,4054
47,4080;2,1376;43,3700;2,3955
49,0790;2,0557;40,4100;2,6084
50,8720;1,9733;45,6800;2,2505
52,8850;1,8808;50,9200;2,0132
54,9050;1,7896;52,2000;1,9357
57,1680;1,6888;52,3500;1,9468
59,7210;1,5795;54,8400;1,8436
62,3630;1,4716;56,8400;1,7620
65,0120;1,3626;58,1800;1,7173
67,2850;1,2675;59,1900;1,6653
69,0410;1,2014;59,8000;1,6360
70,2930;1,1558;60,0800;1,6221
41,3590;2,4130;36,3200;2,8237
44,9450;2,2427;40,4000;2,5771
46,3960;2,1857;43,2500;2,3764
47,0510;2,1489;40,2100;2,5925
47,8320;2,1155;39,2600;2,6695
48,3780;2,0921;43,1700;2,3835
49,0190;2,0677;42,0600;2,5395
49,2950;2,0387;44,6300;2,3023
49,8800;2,0129;43,4600;2,3887
50,7480;1,9836;45,2800;2,2970
51,0910;1,9572;44,9000;2,3220
51,7920;1,9367;44,8400;2,3202
52,3360;1,9039;40,7800;2,6618
53,0970;1,8670;47,9800;2,2619
53,8490;1,8335;46,9800;2,2527
54,4660;1,8010;49,0600;2,0956
55,2290;1,7685;46,6200;2,2606
56,1980;1,7266;49,4600;2,1236
57,2090;1,6836;52,2800;2,0131
58,1320;1,6390;51,5900;2,0080
59,2960;1,5883;52,2000;1,9983
60,3340;1,5473;54,0300;1,8874
61,4300;1,4961;55,0000;1,8683
62,9360;1,4369;54,1000;1,9295
64,0450;1,3801;55,6600;1,8118
65,5520;1,3207;56,5100;1,7608
67,0930;1,2607;57,7900;1,7720
68,7510;1,1905;58,7700;1,7156
70,1430;1,1283;58,0400;1,7293
72,1740;1,0521;59,7000;1,6762
73,8950;0,9810;60,3900;1,6744
75,6100;0,9135;61,1700;1,6181
77,5680;0,8404;61,4400;1,6287
79,4470;0,7737;61,6400;1,6386
81,1190;0,7115;62,4200;1,5987
82,5930;0,6602;62,6800;1,5891
83,9250;0,6162;62,6400;1,5669
84,8320;0,5844;63,1100;1,5724
85,5500;0,5598;63,3300;1,5542
85,6150;0,5515;63,0600;1,5687
42,5910;2,3642;35,9300;2,9102
48,8130;2,0659;43,3900;2,4011
50,4440;1,9829;44,2200;2,3816
51,1650;1,9519;43,2400;2,4498
51,8170;1,9246;47,9800;2,1835
52,2600;1,9158;43,1100;2,4247
52,5010;1,8982;43,2900;2,4207
52,7120;1,8849;45,8400;2,2584
53,1540;1,8696;38,8400;2,6827
52,9490;1,8695;46,8000;2,2685
53,3870;1,8538;44,6000;2,3904
53,6360;1,8410;44,3200;2,4214
53,6680;1,8439;43,9700;2,4272
53,9730;1,8280;48,6700;2,1478
54,1640;1,8239;45,8600;2,3010
54,6090;1,8055;49,7800;2,0814
54,7310;1,7977;44,5200;2,4959
54,6760;1,7921;47,6200;2,1861
55,3550;1,7674;42,9500;2,5168
55,3850;1,7653;47,5600;2,1986
55,8070;1,7460;43,9800;2,3964
56,0950;1,7353;47,9600;2,1992
56,4560;1,7204;48,7900;2,1685
56,6590;1,7017;50,3600;2,0785
57,1700;1,6948;47,7800;2,1873
57,1690;1,6806;48,3500;2,2368
57,5270;1,6694;51,3100;2,0547
57,8820;1,6513;47,8600;2,1933
58,4510;1,6280;49,1100;2,1340
