train_accuracy;train_loss;valid_accuracy;valid_loss
7,0220;4,5533;7,1300;4,8347
18,5150;3,6428;16,1300;3,9603
26,7830;3,1516;23,7500;3,3916
32,6550;2,8479;29,7600;3,0379
37,4210;2,5950;33,7700;2,8270
41,9610;2,3845;36,6300;2,6484
46,0550;2,1863;40,9600;2,4735
50,6230;1,9876;44,1000;2,2826
54,7830;1,8053;47,2200;2,1641
57,8040;1,6754;49,4300;2,0340
39,3070;2,4950;29,0100;3,1478
43,4380;2,3011;37,8000;2,6052
45,9610;2,1823;40,7500;2,4860
47,8910;2,0886;34,8000;2,8650
49,9090;2,0039;38,7700;2,6035
51,6930;1,9180;44,6700;2,3170
53,3480;1,8454;41,7600;2,4748
55,0580;1,7631;46,7800;2,2264
57,0070;1,6703;45,3400;2,3048
59,3500;1,5779;47,8800;2,2308
61,3870;1,4926;49,3200;2,1540
63,8330;1,3800;49,8300;2,1913
66,8740;1,2638;51,4000;2,0612
69,9360;1,1341;53,0200;1,9920
73,4400;0,9959;54,6000;1,9999
77,2680;0,8581;56,5400;1,9200
80,7260;0,7306;57,6100;1,8146
84,0980;0,6141;58,5300;1,8177
86,5920;0,5321;58,9100;1,8167
87,8430;0,4910;58,9000;1,7727
47,6820;2,0884;35,6500;2,8008
53,2710;1,8412;38,4900;2,6976
54,8150;1,7758;40,5900;2,6190
55,7360;1,7294;37,0500;2,8698
56,1760;1,7079;33,3000;3,1774
57,1730;1,6719;41,7100;2,4702
57,7810;1,6360;41,8500;2,4957
58,2830;1,6140;45,8200;2,3334
59,0730;1,5827;47,3400;2,2535
59,6380;1,5589;43,4600;2,4642
60,4930;1,5208;47,4600;2,2287
60,9930;1,4953;48,0600;2,1992
61,8970;1,4647;48,5300;2,1431
62,8230;1,4201;45,3400;2,3402
63,5990;1,3829;48,7600;2,1658
64,6930;1,3394;46,8400;2,2979
65,3210;1,3035;50,3700;2,1014
66,7650;1,2519;49,1300;2,1399
67,8730;1,2046;50,3300;2,1629
68,8890;1,1559;48,4500;2,1911
70,4150;1,0935;52,8000;1,9922
72,0400;1,0345;52,2500;2,1553
73,3060;0,9822;47,9900;2,3483
74,9730;0,9125;52,9800;2,0438
76,6810;0,8500;54,6300;1,9945
78,9630;0,7641;54,8800;1,9503
81,0550;0,6848;54,6800;1,9954
83,1860;0,6056;54,5700;1,9531
85,6740;0,5228;56,5500;1,9788
87,9270;0,4405;58,0700;1,9164
90,5110;0,3591;58,5800;2,0080
92,5740;0,2924;59,3900;1,8857
94,6660;0,2282;59,7400;1,9177
96,1190;0,1807;60,3500;1,8717
97,2040;0,1456;60,2800;1,8885
97,9220;0,1199;60,7500;1,8871
98,2830;0,1060;60,8900;1,9103
98,5140;0,0974;60,6700;1,9317
98,7290;0,0904;60,7600;1,8954
98,7850;0,0881;60,8500;1,8413
48,4010;2,0777;35,3500;2,9472
55,8080;1,7157;38,8000;2,8451
58,0090;1,6148;40,8500;2,5793
59,4930;1,5587;45,6300;2,3069
60,0540;1,5367;39,1400;2,7854
60,3240;1,5156;35,4600;3,0507
60,9290;1,4924;46,5000;2,2902
61,2040;1,4793;46,8400;2,2528
61,6220;1,4649;47,9000;2,2476
61,8630;1,4520;45,2300;2,4231
62,3040;1,4403;47,2200;2,2324
62,5450;1,4235;47,6900;2,2252
62,6210;1,4222;49,2500;2,1623
63,0820;1,4042;49,2100;2,1464
63,3850;1,3892;45,6400;2,3814
63,8800;1,3691;45,5700;2,3833
63,9290;1,3648;47,2000;2,2507
64,2680;1,3505;48,1100;2,2080
64,4100;1,3416;46,2200;2,3128
65,0060;1,3237;47,6600;2,2960
65,3080;1,3065;47,4900;2,3532
65,6320;1,2947;47,2700;2,2269
65,6460;1,2887;45,9900;2,4860
66,4770;1,2557;47,5600;2,3360
66,5480;1,2458;49,6000;2,1962
67,2770;1,2233;48,5000;2,2165
67,5700;1,2092;45,6500;2,4434
68,1800;1,1841;50,5400;2,1335
68,6180;1,1684;51,7600;2,0979
68,8310;1,1530;47,0600;2,3422
69,3810;1,1265;53,1300;1,9984
70,2910;1,1015;49,7100;2,2332
70,4560;1,0887;52,5900;2,0573
71,1680;1,0569;52,2900;2,0951
71,7990;1,0357;50,8600;2,2272
72,3230;1,0126;51,1400;2,0905
73,1470;0,9770;52,9300;2,0912
73,6630;0,9565;51,9600;2,0830
74,2530;0,9338;51,1700;2,1836
74,9840;0,9047;53,7100;2,0014
75,8690;0,8691;50,8900;2,2408
77,0150;0,8341;50,3900;2,2382
77,1100;0,8172;52,4300;2,1732
78,1240;0,7780;54,4500;1,9870
79,3790;0,7356;52,6200;2,1346
80,5550;0,6954;52,3100;2,2470
81,1220;0,6696;53,6000;2,1157
82,3360;0,6283;54,4100;2,1036
83,0500;0,6000;53,8400;2,0764
84,1000;0,5632;56,1400;2,0254
85,3980;0,5195;56,1600;2,0298
86,3190;0,4825;56,0500;2,0153
87,4880;0,4434;57,6400;1,9732
89,3330;0,3873;57,5100;2,0375
90,1900;0,3573;55,6900;2,0745
91,6650;0,3132;58,0400;2,0342
92,7320;0,2756;58,6000;2,0068
93,7860;0,2394;57,8500;1,9991
95,0540;0,2029;58,7700;1,9758
96,0190;0,1709;60,0900;1,9314
96,9760;0,1409;59,3300;2,0380
97,5590;0,1202;60,1600;2,0113
98,4100;0,0945;60,8400;1,8678
98,8970;0,0760;61,4100;1,8954
99,1130;0,0650;61,3800;1,8909
99,3380;0,0561;61,5800;1,8390
99,5110;0,0481;61,8600;1,8789
99,6200;0,0429;62,2000;1,8218
99,6950;0,0380;61,9600;1,8348
99,7760;0,0350;61,9200;1,8520
99,7930;0,0330;62,2700;1,8128
99,8130;0,0312;62,5200;1,8135
99,8070;0,0296;62,3300;1,8317
99,8690;0,0282;62,2800;1,8038
99,8370;0,0276;62,4000;1,8195
99,8680;0,0271;62,4300;1,7954
99,8580;0,0271;62,3600;1,7894
99,8930;0,0256;62,3200;1,8072
99,8860;0,0258;62,1800;1,7936
99,8850;0,0260;62,4700;1,7950
