train_accuracy;train_loss;valid_accuracy;valid_loss
6,3870;4,6240;7,0300;4,6625
17,1240;3,7417;12,0400;4,3256
25,5540;3,2188;24,9700;3,2500
31,8290;2,8817;26,1400;3,2198
37,1710;2,6209;34,4300;2,7258
41,6080;2,3954;37,7200;2,5906
46,2870;2,1886;40,9700;2,4089
50,3900;1,9912;44,3300;2,2922
54,7450;1,8024;47,8900;2,0818
58,0420;1,6719;50,1100;2,0025
39,4780;2,4910;35,1900;2,7287
43,7640;2,2892;35,3400;2,7709
45,9430;2,1761;37,5900;2,6550
48,3200;2,0754;35,4300;2,8830
50,2070;1,9917;42,4400;2,4426
51,9710;1,9034;43,5500;2,3936
53,7020;1,8285;41,0900;2,5214
55,5320;1,7454;44,3100;2,3591
57,2420;1,6622;44,7700;2,3210
59,5640;1,5655;48,9700;2,1053
61,8380;1,4677;48,5200;2,1352
64,4070;1,3573;49,3500;2,1533
67,1800;1,2441;50,9900;2,0636
70,3960;1,1187;53,5100;1,8985
73,9240;0,9789;55,2100;1,9150
77,8790;0,8348;56,4900;1,8707
81,5500;0,7035;57,1600;1,8507
84,7110;0,5962;58,3200;1,7915
87,1260;0,5158;58,7500;1,8000
88,6230;0,4717;58,8400;1,7595
47,9560;2,0718;38,4800;2,6757
53,7000;1,8138;42,0400;2,5205
55,1230;1,7538;44,9100;2,2934
56,1830;1,7098;40,8500;2,5554
56,9770;1,6806;45,4100;2,3031
57,4640;1,6515;45,0400;2,3310
58,0980;1,6283;44,2900;2,3725
58,7790;1,5890;42,9000;2,4478
59,4870;1,5678;45,3400;2,3419
60,0050;1,5361;44,1900;2,4045
60,9520;1,5053;47,4000;2,2542
61,5410;1,4725;41,5100;2,6032
62,5020;1,4337;44,8500;2,4480
63,3420;1,4001;48,7300;2,1588
64,1100;1,3633;48,8000;2,1746
64,9270;1,3231;49,5900;2,1644
66,0270;1,2746;43,7700;2,5341
66,9790;1,2345;49,2700;2,2368
68,3130;1,1808;52,5400;2,0382
69,4920;1,1372;49,7900;2,1354
70,7880;1,0774;52,4500;2,0367
72,5690;1,0119;53,2600;1,9637
73,9950;0,9520;54,7500;1,9317
75,7670;0,8873;53,8500;2,0273
77,5460;0,8159;54,2900;2,0022
79,5390;0,7429;54,6300;2,0028
81,8080;0,6618;54,7800;2,0197
83,9010;0,5856;56,4900;1,9106
86,2070;0,5029;56,9800;1,9615
88,7320;0,4180;58,4400;1,8853
90,9760;0,3460;59,3300;1,9138
93,1670;0,2746;59,4900;1,9066
95,0650;0,2148;59,7200;1,8633
96,4190;0,1691;60,6400;1,8594
97,5300;0,1352;60,5600;1,8581
98,1210;0,1137;60,7200;1,9167
98,5340;0,0990;60,7400;1,8867
98,7270;0,0906;60,8200;1,8435
98,8680;0,0854;60,8600;1,8505
98,9390;0,0819;60,9200;1,8122
48,2200;2,0846;38,1200;2,7537
55,8050;1,7157;38,9300;2,8999
58,4030;1,6058;43,3300;2,5020
59,4840;1,5563;46,1100;2,2797
60,4040;1,5187;45,0800;2,3783
60,8900;1,5000;47,3300;2,2199
61,1960;1,4807;46,3400;2,3064
61,5450;1,4631;42,6300;2,6437
61,9590;1,4475;44,1800;2,4560
62,1720;1,4378;44,4900;2,4837
62,4600;1,4340;47,0800;2,2221
62,9330;1,4136;45,4800;2,4420
63,3190;1,3991;42,4700;2,5732
63,2630;1,3935;44,8700;2,4701
63,5460;1,3751;41,4100;2,6874
64,1050;1,3620;49,5500;2,1424
64,1450;1,3563;45,8000;2,3974
64,7170;1,3307;48,5600;2,2107
65,0520;1,3216;47,3400;2,2980
65,4370;1,3033;47,0700;2,2526
65,6410;1,2911;47,4900;2,2387
65,8400;1,2831;48,9600;2,2733
66,2370;1,2627;47,9900;2,2906
66,8780;1,2452;47,4900;2,2561
67,5090;1,2194;48,7500;2,2880
67,4310;1,2116;47,7600;2,2793
67,8960;1,1937;49,1600;2,2418
68,4470;1,1726;50,5500;2,1320
68,9200;1,1524;50,9100;2,1373
69,4540;1,1329;52,3200;2,0943
69,7850;1,1138;50,4600;2,2585
70,4280;1,0874;50,2300;2,1233
70,8290;1,0728;50,4100;2,1669
71,6450;1,0380;51,6000;2,1773
72,0280;1,0204;51,8500;2,1448
72,8610;0,9908;51,9800;2,0793
73,2760;0,9699;48,1200;2,2873
74,2620;0,9350;49,1600;2,3332
74,5600;0,9175;52,1000;2,1381
75,6740;0,8800;50,0500;2,2259
76,2650;0,8538;53,5000;2,0721
77,1250;0,8190;53,9600;2,0248
77,7590;0,7952;53,0600;2,1298
78,9170;0,7527;54,8300;2,0472
79,9590;0,7148;53,1100;2,1344
80,6830;0,6856;55,1500;2,0178
81,5660;0,6536;55,8700;1,9584
82,4290;0,6195;54,4100;2,0667
83,7290;0,5780;54,5300;2,0563
84,8290;0,5408;53,8200;2,1242
85,8780;0,5011;56,1300;1,9990
87,2580;0,4548;56,4800;2,0269
88,3410;0,4170;57,4200;2,0160
89,6780;0,3752;56,9100;2,0491
90,6060;0,3417;56,7800;2,0347
92,0070;0,2991;58,1100;1,9898
93,3260;0,2588;59,1900;1,9610
94,5890;0,2189;58,5900;1,9615
95,4320;0,1902;58,1000;2,0055
96,5480;0,1562;59,4100;1,9080
97,3030;0,1308;60,2400;1,8938
98,0710;0,1033;60,9900;1,8725
98,5770;0,0864;60,6400;1,8305
98,9790;0,0722;61,4100;1,8355
99,2600;0,0599;61,4700;1,8503
99,4310;0,0525;62,1700;1,8275
99,5260;0,0469;61,7600;1,8360
99,6180;0,0412;62,1700;1,8098
99,7000;0,0377;61,9900;1,8029
99,7410;0,0348;62,2400;1,7980
99,7800;0,0324;62,2200;1,8296
99,8120;0,0307;62,4400;1,8072
99,8070;0,0295;62,2900;1,7662
99,8400;0,0281;62,2600;1,7994
99,8250;0,0279;62,3500;1,7781
99,8560;0,0271;62,2500;1,7822
99,8600;0,0261;62,2400;1,8309
99,8370;0,0260;62,2900;1,7808
99,8570;0,0258;62,4300;1,7829
99,8710;0,0251;62,3800;1,8103
