train_accuracy;train_loss;valid_accuracy;valid_loss
7,2330;4,5392;8,5200;4,4972
18,1340;3,6678;14,1700;4,0421
25,9870;3,1973;25,5900;3,2680
31,8990;2,8903;30,7000;2,9732
36,4770;2,6503;31,1800;2,9509
40,5290;2,4465;34,2800;2,7662
44,7470;2,2512;36,7200;2,7012
48,7420;2,0652;41,4300;2,4618
52,9130;1,8845;42,9900;2,4355
55,9480;1,7584;43,9700;2,3304
38,3130;2,5530;32,8100;2,9044
41,9970;2,3645;32,3800;2,9666
44,2860;2,2598;37,9600;2,5814
46,2300;2,1701;37,1700;2,7501
48,2150;2,0787;34,8300;2,8044
49,9380;1,9986;41,8100;2,4743
51,7420;1,9177;40,4000;2,5782
53,5380;1,8358;41,0300;2,5448
55,2920;1,7538;41,9700;2,5571
57,2370;1,6678;45,4400;2,3559
59,5890;1,5667;44,8700;2,3822
61,8350;1,4688;47,4200;2,2466
64,5810;1,3513;47,6500;2,2463
67,8090;1,2259;51,1700;2,1693
71,1250;1,0912;50,6800;2,1432
74,6520;0,9567;50,4700;2,2049
78,2100;0,8245;53,6200;2,0411
81,5300;0,7108;53,7100;2,1189
83,9140;0,6296;53,3800;2,0951
85,2850;0,5850;53,9100;2,0853
46,4550;2,1404;34,4900;2,9923
51,7320;1,8988;41,2500;2,5684
53,1890;1,8469;42,2400;2,4819
54,2380;1,7984;37,9300;2,8222
55,1600;1,7627;36,9100;2,8574
55,6760;1,7383;41,3500;2,5107
56,2240;1,7162;41,1100;2,6185
56,6060;1,6867;42,6800;2,4554
57,1250;1,6577;38,1900;2,8242
57,9770;1,6305;39,6300;2,6875
58,7970;1,5935;45,3900;2,3463
59,5210;1,5659;44,9500;2,3637
60,4050;1,5275;46,0100;2,3494
61,0150;1,4970;41,6500;2,5877
62,0050;1,4572;44,7400;2,4412
62,7400;1,4178;44,1400;2,4830
63,8190;1,3748;42,8500;2,6061
64,7510;1,3312;46,3100;2,3866
65,9810;1,2806;46,8500;2,3347
67,3950;1,2268;45,6500;2,4731
68,3690;1,1812;51,8700;2,1161
69,7870;1,1232;47,4500;2,4043
71,4150;1,0582;50,9600;2,1655
72,8700;0,9977;50,9700;2,1427
